user_id,trip_id,timestamp,speed_kmph,battery_level_percent,tire_pressure_psi,cabin_temp_c
user_41,41_trip_0,2025-01-14T00:14:00,65.8,75.34,32.74,21.4
user_41,41_trip_0,2025-01-14T00:14:30,94.8,79.68,31.81,21.3
user_41,41_trip_1,2025-01-10T00:00:00,88.0,100.0,32.88,23.5
user_41,41_trip_1,2025-01-10T00:00:30,108.6,99.4,31.14,23.1
user_41,41_trip_1,2025-01-10T00:01:00,24.5,98.52,31.92,20.7
user_41,41_trip_1,2025-01-10T00:01:30,32.4,98.92,33.85,24.8
user_41,41_trip_1,2025-01-10T00:02:00,40.0,98.12,31.82,22.5
user_41,41_trip_1,2025-01-10T00:02:30,54.1,95.81,34.46,21.7
user_41,41_trip_1,2025-01-10T00:03:00,41.3,98.95,32.4,22.3
user_41,41_trip_1,2025-01-10T00:03:30,114.1,95.84,32.28,23.0
user_41,41_trip_1,2025-01-10T00:04:00,22.3,98.89,31.77,23.0
user_41,41_trip_1,2025-01-10T00:04:30,110.9,91.65,31.89,22.2
user_41,41_trip_1,2025-01-10T00:05:00,37.8,95.39,32.09,22.5
user_41,41_trip_1,2025-01-10T00:05:30,113.3,93.97,33.4,22.1
user_41,41_trip_1,2025-01-10T00:06:00,83.5,95.48,33.04,20.3
user_41,41_trip_1,2025-01-10T00:06:30,18.8,98.35,33.18,22.3
user_41,41_trip_1,2025-01-10T00:07:00,76.5,98.31,34.88,22.2
user_41,41_trip_1,2025-01-10T00:07:30,7.8,98.15,34.71,22.5
user_41,41_trip_1,2025-01-10T00:08:00,106.9,96.31,30.97,24.7
user_41,41_trip_1,2025-01-10T00:08:30,80.8,90.52,32.82,24.0
user_41,41_trip_1,2025-01-10T00:09:00,108.4,83.02,30.31,22.7
user_41,41_trip_1,2025-01-10T00:09:30,112.2,81.53,31.42,21.5
user_41,41_trip_1,2025-01-10T00:10:00,76.3,92.41,33.43,24.2
user_41,41_trip_1,2025-01-10T00:10:30,31.5,84.68,30.9,25.0
user_41,41_trip_1,2025-01-10T00:11:00,20.9,94.94,32.06,24.8
user_41,41_trip_1,2025-01-10T00:11:30,50.9,84.86,31.25,22.8
user_41,41_trip_1,2025-01-10T00:12:00,94.1,95.01,33.56,23.7
user_41,41_trip_1,2025-01-10T00:12:30,74.9,78.98,33.44,22.8
user_41,41_trip_1,2025-01-10T00:13:00,51.7,85.3,30.72,24.0
user_41,41_trip_1,2025-01-10T00:13:30,79.2,87.42,31.62,23.6
user_41,41_trip_1,2025-01-10T00:14:00,49.4,87.85,31.45,24.4
user_41,41_trip_1,2025-01-10T00:14:30,47.7,85.36,32.36,23.2
user_41,41_trip_2,2025-02-04T00:00:00,42.0,100.0,32.22,20.5
user_41,41_trip_2,2025-02-04T00:00:30,97.7,99.83,32.61,24.5
user_41,41_trip_2,2025-02-04T00:01:00,83.4,99.29,32.59,20.6
user_41,41_trip_2,2025-02-04T00:01:30,87.8,99.65,32.17,21.1
user_41,41_trip_2,2025-02-04T00:02:00,75.5,96.58,31.31,22.2
user_41,41_trip_2,2025-02-04T00:02:30,85.0,96.05,32.21,21.1
user_41,41_trip_2,2025-02-04T00:03:00,100.1,95.37,30.55,22.1
user_41,41_trip_2,2025-02-04T00:03:30,40.4,95.16,33.08,22.0
user_41,41_trip_2,2025-02-04T00:04:00,5.7,94.22,30.67,23.5
user_41,41_trip_2,2025-02-04T00:04:30,75.6,97.67,33.36,20.8
user_41,41_trip_2,2025-02-04T00:05:00,99.3,98.74,31.54,25.0
user_41,41_trip_2,2025-02-04T00:05:30,118.6,95.71,33.09,20.9
user_41,41_trip_2,2025-02-04T00:06:00,101.3,97.84,31.23,23.9
user_41,41_trip_2,2025-02-04T00:06:30,33.6,91.68,33.66,23.6
user_41,41_trip_2,2025-02-04T00:07:00,28.8,88.28,31.43,23.4
user_41,41_trip_2,2025-02-04T00:07:30,32.3,97.4,31.76,20.7
user_41,41_trip_2,2025-02-04T00:08:00,102.0,94.72,33.88,23.7
user_41,41_trip_2,2025-02-04T00:08:30,82.2,96.51,31.1,21.1
user_41,41_trip_2,2025-02-04T00:09:00,112.0,92.61,30.28,24.6
user_41,41_trip_2,2025-02-04T00:09:30,45.9,86.6,34.5,22.9
user_41,41_trip_2,2025-02-04T00:10:00,117.3,91.72,30.3,21.3
user_41,41_trip_2,2025-02-04T00:10:30,93.1,91.1,31.52,25.0
user_41,41_trip_2,2025-02-04T00:11:00,93.7,84.78,30.68,25.0
user_41,41_trip_2,2025-02-04T00:11:30,22.5,85.7,30.76,21.2
user_41,41_trip_2,2025-02-04T00:12:00,99.8,76.6,34.89,22.2
user_41,41_trip_2,2025-02-04T00:12:30,50.3,87.46,33.24,23.2
user_41,41_trip_2,2025-02-04T00:13:00,33.0,77.92,31.98,20.7
user_41,41_trip_2,2025-02-04T00:13:30,47.5,82.4,32.46,24.2
user_41,41_trip_2,2025-02-04T00:14:00,5.6,77.52,30.66,20.9
user_41,41_trip_2,2025-02-04T00:14:30,27.2,95.29,32.3,23.3
user_41,41_trip_3,2025-02-08T00:00:00,116.0,100.0,30.76,23.4
user_41,41_trip_3,2025-02-08T00:00:30,9.6,99.29,32.29,20.2
user_41,41_trip_3,2025-02-08T00:01:00,19.5,99.23,33.11,20.1
user_41,41_trip_3,2025-02-08T00:01:30,2.9,99.27,32.36,20.6
user_41,41_trip_3,2025-02-08T00:02:00,20.4,99.46,33.36,21.4
user_41,41_trip_3,2025-02-08T00:02:30,1.9,97.5,30.17,24.5
user_41,41_trip_3,2025-02-08T00:03:00,32.5,94.04,31.76,20.6
user_41,41_trip_3,2025-02-08T00:03:30,90.9,95.47,33.77,24.1
user_41,41_trip_3,2025-02-08T00:04:00,14.7,92.11,34.07,23.6
user_41,41_trip_3,2025-02-08T00:04:30,41.4,93.82,32.01,24.2
user_41,41_trip_3,2025-02-08T00:05:00,44.2,96.83,32.78,24.8
user_41,41_trip_3,2025-02-08T00:05:30,32.7,92.28,33.18,21.7
user_41,41_trip_3,2025-02-08T00:06:00,2.1,90.6,31.88,21.9
user_41,41_trip_3,2025-02-08T00:06:30,91.9,93.85,34.76,22.6
user_41,41_trip_3,2025-02-08T00:07:00,27.3,86.07,33.78,23.3
user_41,41_trip_3,2025-02-08T00:07:30,58.5,94.32,30.85,23.1
user_41,41_trip_3,2025-02-08T00:08:00,8.1,84.03,34.82,24.8
user_41,41_trip_3,2025-02-08T00:08:30,97.2,97.17,33.48,24.6
user_41,41_trip_3,2025-02-08T00:09:00,49.3,92.52,31.44,24.9
user_41,41_trip_3,2025-02-08T00:09:30,27.9,81.86,30.46,20.7
user_41,41_trip_3,2025-02-08T00:10:00,111.8,84.58,32.18,24.0
user_41,41_trip_3,2025-02-08T00:10:30,38.4,88.83,34.4,23.9
user_41,41_trip_3,2025-02-08T00:11:00,24.6,81.93,33.73,22.8
user_41,41_trip_3,2025-02-08T00:11:30,2.3,80.14,32.37,23.6
user_41,41_trip_3,2025-02-08T00:12:00,2.2,96.74,31.05,24.1
user_41,41_trip_3,2025-02-08T00:12:30,70.5,94.9,30.35,22.6
user_41,41_trip_3,2025-02-08T00:13:00,85.9,93.64,32.31,22.2
user_41,41_trip_3,2025-02-08T00:13:30,93.7,91.05,34.23,23.0
user_41,41_trip_3,2025-02-08T00:14:00,91.2,79.51,31.6,22.2
user_41,41_trip_3,2025-02-08T00:14:30,101.2,80.17,31.45,20.1
user_41,41_trip_4,2025-02-08T00:00:00,88.9,100.0,30.22,21.4
user_41,41_trip_4,2025-02-08T00:00:30,67.0,99.71,34.94,21.4
user_41,41_trip_4,2025-02-08T00:01:00,98.0,98.89,33.31,20.5
user_41,41_trip_4,2025-02-08T00:01:30,36.9,98.9,34.81,21.2
user_41,41_trip_4,2025-02-08T00:02:00,91.4,96.25,34.19,21.6
user_41,41_trip_4,2025-02-08T00:02:30,77.9,96.27,33.88,21.8
user_41,41_trip_4,2025-02-08T00:03:00,17.4,98.17,31.03,22.7
user_41,41_trip_4,2025-02-08T00:03:30,7.1,93.95,33.82,22.5
user_41,41_trip_4,2025-02-08T00:04:00,74.1,95.51,30.22,24.3
user_41,41_trip_4,2025-02-08T00:04:30,25.1,93.48,34.57,20.1
user_41,41_trip_4,2025-02-08T00:05:00,25.9,98.98,34.72,23.2
user_41,41_trip_4,2025-02-08T00:05:30,97.8,95.42,32.31,22.0
user_41,41_trip_4,2025-02-08T00:06:00,30.6,91.55,32.57,22.5
user_41,41_trip_4,2025-02-08T00:06:30,13.5,90.98,32.98,22.4
user_41,41_trip_4,2025-02-08T00:07:00,94.1,86.07,31.13,20.7
user_41,41_trip_4,2025-02-08T00:07:30,12.8,90.4,30.27,23.1
user_41,41_trip_4,2025-02-08T00:08:00,14.0,89.72,32.63,20.7
user_41,41_trip_4,2025-02-08T00:08:30,82.4,89.81,34.4,22.9
user_41,41_trip_4,2025-02-08T00:09:00,108.4,82.37,34.2,21.4
user_41,41_trip_4,2025-02-08T00:09:30,74.6,87.6,34.19,21.1
user_41,41_trip_4,2025-02-08T00:10:00,46.2,80.51,34.52,23.0
user_41,41_trip_4,2025-02-08T00:10:30,75.5,89.93,30.56,23.1
user_41,41_trip_4,2025-02-08T00:11:00,4.3,80.06,32.6,20.8
user_41,41_trip_4,2025-02-08T00:11:30,92.8,94.64,34.24,22.8
user_41,41_trip_4,2025-02-08T00:12:00,84.9,93.65,31.87,22.3
user_41,41_trip_4,2025-02-08T00:12:30,39.1,86.32,30.68,23.5
user_41,41_trip_4,2025-02-08T00:13:00,40.0,94.31,33.19,20.1
user_41,41_trip_4,2025-02-08T00:13:30,7.8,84.09,34.57,24.2
user_41,41_trip_4,2025-02-08T00:14:00,53.3,96.03,33.08,21.8
user_41,41_trip_4,2025-02-08T00:14:30,92.5,76.45,32.48,22.4
user_42,42_trip_0,2025-02-17T00:00:00,92.5,100.0,34.57,22.5
user_42,42_trip_0,2025-02-17T00:00:30,14.7,99.13,32.56,21.3
user_42,42_trip_0,2025-02-17T00:01:00,114.3,99.42,32.48,20.0
user_42,42_trip_0,2025-02-17T00:01:30,4.7,97.8,31.06,23.1
user_42,42_trip_0,2025-02-17T00:02:00,51.3,97.57,34.98,21.8
user_42,42_trip_0,2025-02-17T00:02:30,37.2,95.26,32.93,23.9
user_42,42_trip_0,2025-02-17T00:03:00,29.1,96.89,34.07,20.1
user_42,42_trip_0,2025-02-17T00:03:30,89.9,95.73,34.25,22.5
user_42,42_trip_0,2025-02-17T00:04:00,43.0,99.18,32.62,24.1
user_42,42_trip_0,2025-02-17T00:04:30,105.8,93.85,31.29,24.4
user_42,42_trip_0,2025-02-17T00:05:00,64.9,98.21,34.25,20.4
user_42,42_trip_0,2025-02-17T00:05:30,115.7,98.84,33.76,23.5
user_42,42_trip_0,2025-02-17T00:06:00,25.2,91.56,31.51,22.7
user_42,42_trip_0,2025-02-17T00:06:30,78.3,92.21,33.93,21.7
user_42,42_trip_0,2025-02-17T00:07:00,47.7,95.13,34.58,20.3
user_42,42_trip_0,2025-02-17T00:07:30,88.1,85.72,31.51,24.4
user_42,42_trip_0,2025-02-17T00:08:00,103.6,91.9,30.14,23.9
user_42,42_trip_0,2025-02-17T00:08:30,89.3,95.27,33.9,22.4
user_42,42_trip_0,2025-02-17T00:09:00,68.5,82.49,34.83,21.9
user_42,42_trip_0,2025-02-17T00:09:30,42.6,86.69,31.16,24.1
user_42,42_trip_0,2025-02-17T00:10:00,17.9,85.86,32.04,24.1
user_42,42_trip_0,2025-02-17T00:10:30,22.8,84.91,30.26,23.8
user_42,42_trip_0,2025-02-17T00:11:00,22.0,86.46,32.91,21.3
user_42,42_trip_0,2025-02-17T00:11:30,96.3,83.72,30.04,23.1
user_42,42_trip_0,2025-02-17T00:12:00,29.0,85.22,31.56,24.0
user_42,42_trip_0,2025-02-17T00:12:30,68.9,95.71,33.73,23.6
user_42,42_trip_0,2025-02-17T00:13:00,28.3,93.04,34.08,21.5
user_42,42_trip_0,2025-02-17T00:13:30,94.7,85.24,31.55,21.2
user_42,42_trip_0,2025-02-17T00:14:00,77.9,89.26,31.77,20.4
user_42,42_trip_0,2025-02-17T00:14:30,112.9,82.56,33.79,21.7
user_42,42_trip_1,2025-02-08T00:00:00,91.7,100.0,33.69,24.5
user_42,42_trip_1,2025-02-08T00:00:30,75.6,99.76,34.87,22.2
user_42,42_trip_1,2025-02-08T00:01:00,64.6,98.81,31.73,20.5
user_42,42_trip_1,2025-02-08T00:01:30,5.2,97.8,31.12,23.0
user_42,42_trip_1,2025-02-08T00:02:00,9.2,98.94,34.09,21.8
user_42,42_trip_1,2025-02-08T00:02:30,107.6,99.4,33.82,21.4
user_42,42_trip_1,2025-02-08T00:03:00,102.6,95.11,32.55,20.7
user_42,42_trip_1,2025-02-08T00:03:30,90.7,94.29,30.09,24.4
user_42,42_trip_1,2025-02-08T00:04:00,73.7,95.57,32.79,24.4
user_42,42_trip_1,2025-02-08T00:04:30,99.2,91.8,31.04,24.2
user_42,42_trip_1,2025-02-08T00:05:00,72.7,96.59,33.2,22.0
user_42,42_trip_1,2025-02-08T00:05:30,65.2,95.39,30.68,23.3
user_42,42_trip_1,2025-02-08T00:06:00,18.9,89.81,33.96,22.9
user_42,42_trip_1,2025-02-08T00:06:30,13.1,89.82,34.81,24.2
user_42,42_trip_1,2025-02-08T00:07:00,101.1,94.61,33.95,24.1
user_42,42_trip_1,2025-02-08T00:07:30,113.7,87.66,32.04,24.2
user_42,42_trip_1,2025-02-08T00:08:00,55.8,96.07,30.07,20.3
user_42,42_trip_1,2025-02-08T00:08:30,52.2,90.87,32.79,23.9
user_42,42_trip_1,2025-02-08T00:09:00,72.0,94.9,30.97,21.1
user_42,42_trip_1,2025-02-08T00:09:30,98.1,96.46,34.47,20.9
user_42,42_trip_1,2025-02-08T00:10:00,110.1,80.42,32.34,23.6
user_42,42_trip_1,2025-02-08T00:10:30,95.1,96.14,32.66,21.4
user_42,42_trip_1,2025-02-08T00:11:00,59.3,86.32,30.08,20.8
user_42,42_trip_1,2025-02-08T00:11:30,12.1,80.12,31.45,22.8
user_42,42_trip_1,2025-02-08T00:12:00,7.3,76.8,31.71,21.6
user_42,42_trip_1,2025-02-08T00:12:30,61.9,86.01,31.62,22.3
user_42,42_trip_1,2025-02-08T00:13:00,117.1,74.35,30.11,20.8
user_42,42_trip_1,2025-02-08T00:13:30,97.2,74.06,32.26,24.1
user_42,42_trip_1,2025-02-08T00:14:00,111.7,88.48,30.21,23.9
user_42,42_trip_1,2025-02-08T00:14:30,76.8,91.85,33.4,23.9
user_42,42_trip_2,2025-01-02T00:00:00,96.3,100.0,31.39,24.0
user_42,42_trip_2,2025-01-02T00:00:30,118.3,99.49,33.67,23.3
user_42,42_trip_2,2025-01-02T00:01:00,98.4,99.05,30.16,24.5
user_42,42_trip_2,2025-01-02T00:01:30,27.5,98.35,33.1,21.9
user_42,42_trip_2,2025-01-02T00:02:00,60.7,98.45,30.11,23.6
user_42,42_trip_2,2025-01-02T00:02:30,83.5,95.21,30.35,23.7
user_42,42_trip_2,2025-01-02T00:03:00,48.1,98.0,34.47,22.8
user_42,42_trip_2,2025-01-02T00:03:30,91.9,98.0,34.83,20.8
user_42,42_trip_2,2025-01-02T00:04:00,109.8,93.51,31.96,24.8
user_42,42_trip_2,2025-01-02T00:04:30,42.4,93.56,34.3,20.4
user_42,42_trip_2,2025-01-02T00:05:00,97.3,95.06,33.01,22.6
user_42,42_trip_2,2025-01-02T00:05:30,53.1,95.79,34.23,21.5
user_42,42_trip_2,2025-01-02T00:06:00,76.8,98.46,34.31,22.0
user_42,42_trip_2,2025-01-02T00:06:30,16.8,89.17,34.59,20.4
user_42,42_trip_2,2025-01-02T00:07:00,54.2,92.38,33.06,22.3
user_42,42_trip_2,2025-01-02T00:07:30,33.8,91.12,32.97,24.9
user_42,42_trip_2,2025-01-02T00:08:00,111.4,95.53,32.81,24.1
user_42,42_trip_2,2025-01-02T00:08:30,49.1,98.04,31.54,21.4
user_42,42_trip_2,2025-01-02T00:09:00,2.2,82.44,33.76,20.1
user_42,42_trip_2,2025-01-02T00:09:30,52.0,85.66,32.47,21.9
user_42,42_trip_2,2025-01-02T00:10:00,38.5,89.49,32.89,23.9
user_42,42_trip_2,2025-01-02T00:10:30,103.2,87.36,34.84,23.7
user_42,42_trip_2,2025-01-02T00:11:00,19.2,81.05,32.96,24.3
user_42,42_trip_2,2025-01-02T00:11:30,16.7,80.8,32.58,23.0
user_42,42_trip_2,2025-01-02T00:12:00,53.9,97.42,32.16,20.8
user_42,42_trip_2,2025-01-02T00:12:30,34.9,91.77,31.72,22.0
user_42,42_trip_2,2025-01-02T00:13:00,113.1,95.47,32.44,21.2
user_42,42_trip_2,2025-01-02T00:13:30,3.6,84.15,31.41,22.4
user_42,42_trip_2,2025-01-02T00:14:00,38.8,94.13,33.57,24.0
user_42,42_trip_2,2025-01-02T00:14:30,16.7,71.85,32.28,21.5
user_42,42_trip_3,2025-02-07T00:00:00,29.3,100.0,34.39,24.3
user_42,42_trip_3,2025-02-07T00:00:30,12.1,99.23,31.76,21.6
user_42,42_trip_3,2025-02-07T00:01:00,33.7,98.83,32.05,20.3
user_42,42_trip_3,2025-02-07T00:01:30,80.6,97.54,33.69,22.5
user_42,42_trip_3,2025-02-07T00:02:00,40.1,96.22,34.1,20.3
user_42,42_trip_3,2025-02-07T00:02:30,18.8,99.23,34.3,23.0
user_42,42_trip_3,2025-02-07T00:03:00,22.8,94.03,33.56,23.9
user_42,42_trip_3,2025-02-07T00:03:30,2.6,98.98,32.09,22.7
user_42,42_trip_3,2025-02-07T00:04:00,95.8,99.1,31.07,24.0
user_42,42_trip_3,2025-02-07T00:04:30,61.2,96.37,30.81,20.6
user_42,42_trip_3,2025-02-07T00:05:00,30.0,94.78,31.58,24.1
user_42,42_trip_3,2025-02-07T00:05:30,111.5,90.33,34.2,24.5
user_42,42_trip_3,2025-02-07T00:06:00,17.4,94.73,34.88,21.0
user_42,42_trip_3,2025-02-07T00:06:30,18.7,97.31,32.06,20.0
user_42,42_trip_3,2025-02-07T00:07:00,38.3,89.07,33.36,21.9
user_42,42_trip_3,2025-02-07T00:07:30,102.7,97.61,30.23,22.8
user_42,42_trip_3,2025-02-07T00:08:00,75.5,89.46,34.1,23.0
user_42,42_trip_3,2025-02-07T00:08:30,21.6,86.23,34.97,21.5
user_42,42_trip_3,2025-02-07T00:09:00,73.5,85.83,30.08,20.1
user_42,42_trip_3,2025-02-07T00:09:30,35.0,91.64,30.36,21.8
user_42,42_trip_3,2025-02-07T00:10:00,16.4,81.86,30.77,24.3
user_42,42_trip_3,2025-02-07T00:10:30,47.9,80.44,32.92,21.8
user_42,42_trip_3,2025-02-07T00:11:00,58.2,81.61,33.93,21.5
user_42,42_trip_3,2025-02-07T00:11:30,79.5,82.6,31.25,21.3
user_42,42_trip_3,2025-02-07T00:12:00,68.9,88.21,31.51,24.3
user_42,42_trip_3,2025-02-07T00:12:30,63.1,78.79,33.04,21.5
user_42,42_trip_3,2025-02-07T00:13:00,78.6,85.66,31.94,22.1
user_42,42_trip_3,2025-02-07T00:13:30,8.9,76.09,30.54,22.6
user_42,42_trip_3,2025-02-07T00:14:00,102.3,75.2,34.22,22.2
user_42,42_trip_3,2025-02-07T00:14:30,73.5,77.22,33.04,20.1
user_42,42_trip_4,2025-01-28T00:00:00,11.0,100.0,34.37,24.6
user_42,42_trip_4,2025-01-28T00:00:30,13.8,99.57,34.5,22.3
user_42,42_trip_4,2025-01-28T00:01:00,96.0,99.47,34.92,22.1
user_42,42_trip_4,2025-01-28T00:01:30,44.1,97.54,30.79,21.3
user_42,42_trip_4,2025-01-28T00:02:00,33.6,96.11,31.78,24.7
user_42,42_trip_4,2025-01-28T00:02:30,54.1,95.08,31.53,22.6
user_42,42_trip_4,2025-01-28T00:03:00,107.5,96.28,33.99,24.0
user_42,42_trip_4,2025-01-28T00:03:30,74.8,95.38,32.92,22.5
user_42,42_trip_4,2025-01-28T00:04:00,43.5,92.32,34.48,20.6
user_42,42_trip_4,2025-01-28T00:04:30,36.9,96.52,33.59,20.1
user_42,42_trip_4,2025-01-28T00:05:00,89.2,97.69,30.57,20.0
user_42,42_trip_4,2025-01-28T00:05:30,23.0,89.06,32.35,21.1
user_42,42_trip_4,2025-01-28T00:06:00,49.6,98.68,31.51,20.9
user_42,42_trip_4,2025-01-28T00:06:30,29.0,95.84,33.81,20.5
user_42,42_trip_4,2025-01-28T00:07:00,34.6,90.57,30.17,23.8
user_42,42_trip_4,2025-01-28T00:07:30,58.5,95.64,32.86,21.1
user_42,42_trip_4,2025-01-28T00:08:00,35.0,98.19,32.42,23.4
user_42,42_trip_4,2025-01-28T00:08:30,36.5,91.71,33.03,21.2
user_42,42_trip_4,2025-01-28T00:09:00,39.6,87.68,32.99,23.3
user_42,42_trip_4,2025-01-28T00:09:30,26.2,94.12,30.49,22.8
user_42,42_trip_4,2025-01-28T00:10:00,106.3,84.69,34.54,21.8
user_42,42_trip_4,2025-01-28T00:10:30,56.8,84.08,30.26,22.3
user_42,42_trip_4,2025-01-28T00:11:00,10.6,90.65,33.36,23.6
user_42,42_trip_4,2025-01-28T00:11:30,58.8,77.66,33.42,24.7
user_42,42_trip_4,2025-01-28T00:12:00,60.3,88.37,32.66,22.0
user_42,42_trip_4,2025-01-28T00:12:30,113.6,79.77,33.54,24.3
user_42,42_trip_4,2025-01-28T00:13:00,60.5,92.98,34.89,23.4
user_42,42_trip_4,2025-01-28T00:13:30,62.8,77.59,33.81,21.4
user_42,42_trip_4,2025-01-28T00:14:00,47.7,80.2,31.41,23.7
user_42,42_trip_4,2025-01-28T00:14:30,35.4,84.23,31.86,21.7
user_43,43_trip_0,2025-02-19T00:00:00,79.5,100.0,31.12,24.7
user_43,43_trip_0,2025-02-19T00:00:30,22.5,99.16,30.36,24.0
user_43,43_trip_0,2025-02-19T00:01:00,107.1,99.51,34.38,20.0
user_43,43_trip_0,2025-02-19T00:01:30,116.3,97.52,32.82,20.4
user_43,43_trip_0,2025-02-19T00:02:00,56.4,99.5,32.88,23.4
user_43,43_trip_0,2025-02-19T00:02:30,22.4,97.31,33.23,23.9
user_43,43_trip_0,2025-02-19T00:03:00,54.8,97.59,32.48,21.6
user_43,43_trip_0,2025-02-19T00:03:30,76.0,96.54,31.98,20.6
user_43,43_trip_0,2025-02-19T00:04:00,9.6,95.96,33.57,23.7
user_43,43_trip_0,2025-02-19T00:04:30,119.2,97.01,30.54,24.2
user_43,43_trip_0,2025-02-19T00:05:00,43.2,96.43,34.74,24.2
user_43,43_trip_0,2025-02-19T00:05:30,105.7,90.07,31.68,24.8
user_43,43_trip_0,2025-02-19T00:06:00,72.0,96.82,34.7,20.4
user_43,43_trip_0,2025-02-19T00:06:30,17.5,92.4,34.74,22.5
user_43,43_trip_0,2025-02-19T00:07:00,1.7,97.41,30.9,23.4
user_43,43_trip_0,2025-02-19T00:07:30,42.2,94.82,31.37,22.2
user_43,43_trip_0,2025-02-19T00:08:00,22.7,96.01,31.32,24.0
user_43,43_trip_0,2025-02-19T00:08:30,13.0,87.29,31.52,23.1
user_43,43_trip_0,2025-02-19T00:09:00,68.5,95.0,30.21,22.2
user_43,43_trip_0,2025-02-19T00:09:30,87.0,95.65,31.56,24.9
user_43,43_trip_0,2025-02-19T00:10:00,31.5,90.23,31.6,24.0
user_43,43_trip_0,2025-02-19T00:10:30,8.1,94.54,30.28,22.6
user_43,43_trip_0,2025-02-19T00:11:00,21.2,91.48,30.77,22.9
user_43,43_trip_0,2025-02-19T00:11:30,54.1,85.84,30.66,23.9
user_43,43_trip_0,2025-02-19T00:12:00,23.4,96.9,33.27,24.6
user_43,43_trip_0,2025-02-19T00:12:30,71.9,94.77,31.09,23.4
user_43,43_trip_0,2025-02-19T00:13:00,103.7,75.9,30.42,24.0
user_43,43_trip_0,2025-02-19T00:13:30,100.6,93.51,33.6,24.9
user_43,43_trip_0,2025-02-19T00:14:00,11.9,83.26,33.89,21.7
user_43,43_trip_0,2025-02-19T00:14:30,10.1,73.35,32.71,24.4
user_43,43_trip_1,2025-02-15T00:00:00,35.5,100.0,31.19,22.8
user_43,43_trip_1,2025-02-15T00:00:30,60.9,99.02,34.73,23.8
user_43,43_trip_1,2025-02-15T00:01:00,20.6,98.93,32.45,21.0
user_43,43_trip_1,2025-02-15T00:01:30,110.5,99.62,32.21,20.6
user_43,43_trip_1,2025-02-15T00:02:00,114.6,97.67,31.34,22.7
user_43,43_trip_1,2025-02-15T00:02:30,37.0,95.23,30.73,23.9
user_43,43_trip_1,2025-02-15T00:03:00,114.7,97.96,34.22,23.6
user_43,43_trip_1,2025-02-15T00:03:30,67.3,98.11,32.39,22.8
user_43,43_trip_1,2025-02-15T00:04:00,92.0,98.23,32.4,21.5
user_43,43_trip_1,2025-02-15T00:04:30,97.9,94.98,33.28,23.8
user_43,43_trip_1,2025-02-15T00:05:00,66.0,97.88,30.77,20.3
user_43,43_trip_1,2025-02-15T00:05:30,82.8,92.31,31.76,22.7
user_43,43_trip_1,2025-02-15T00:06:00,99.0,89.81,30.74,23.5
user_43,43_trip_1,2025-02-15T00:06:30,34.0,91.01,30.25,23.2
user_43,43_trip_1,2025-02-15T00:07:00,26.9,87.88,31.96,20.2
user_43,43_trip_1,2025-02-15T00:07:30,61.4,97.04,30.53,20.5
user_43,43_trip_1,2025-02-15T00:08:00,4.0,98.11,33.56,22.5
user_43,43_trip_1,2025-02-15T00:08:30,78.7,83.11,32.35,22.4
user_43,43_trip_1,2025-02-15T00:09:00,61.3,92.15,30.59,23.4
user_43,43_trip_1,2025-02-15T00:09:30,87.4,95.9,32.5,21.2
user_43,43_trip_1,2025-02-15T00:10:00,102.0,84.18,30.28,20.4
user_43,43_trip_1,2025-02-15T00:10:30,81.5,79.64,32.11,22.9
user_43,43_trip_1,2025-02-15T00:11:00,61.7,96.51,30.26,24.5
user_43,43_trip_1,2025-02-15T00:11:30,57.4,85.66,33.28,22.5
user_43,43_trip_1,2025-02-15T00:12:00,58.8,81.46,31.28,23.4
user_43,43_trip_1,2025-02-15T00:12:30,46.2,78.85,32.03,22.7
user_43,43_trip_1,2025-02-15T00:13:00,104.9,74.48,34.1,23.8
user_43,43_trip_1,2025-02-15T00:13:30,64.9,90.33,33.16,21.6
user_43,43_trip_1,2025-02-15T00:14:00,79.9,89.97,30.29,21.4
user_43,43_trip_1,2025-02-15T00:14:30,74.0,83.87,32.02,24.3
user_43,43_trip_2,2025-01-16T00:00:00,60.2,100.0,34.95,21.5
user_43,43_trip_2,2025-01-16T00:00:30,12.8,99.52,34.42,22.5
user_43,43_trip_2,2025-01-16T00:01:00,49.9,98.09,32.22,24.9
user_43,43_trip_2,2025-01-16T00:01:30,113.8,98.77,30.86,24.2
user_43,43_trip_2,2025-01-16T00:02:00,11.0,97.92,32.7,21.1
user_43,43_trip_2,2025-01-16T00:02:30,21.9,99.15,31.9,22.7
user_43,43_trip_2,2025-01-16T00:03:00,13.1,97.17,31.85,24.2
user_43,43_trip_2,2025-01-16T00:03:30,46.9,97.42,34.82,22.6
user_43,43_trip_2,2025-01-16T00:04:00,40.9,93.82,32.95,24.6
user_43,43_trip_2,2025-01-16T00:04:30,7.6,96.76,33.26,21.9
user_43,43_trip_2,2025-01-16T00:05:00,118.3,92.26,32.77,22.2
user_43,43_trip_2,2025-01-16T00:05:30,83.9,95.9,34.08,20.9
user_43,43_trip_2,2025-01-16T00:06:00,43.1,96.8,34.37,23.2
user_43,43_trip_2,2025-01-16T00:06:30,1.4,98.51,30.68,20.4
user_43,43_trip_2,2025-01-16T00:07:00,25.2,96.31,34.6,24.3
user_43,43_trip_2,2025-01-16T00:07:30,39.3,85.75,32.01,22.5
